V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3737005,1578642372712160,1,1,1,1,0,0,0,1,1,0,-0.39588928,-0.55079651,0.73475647,0.0,0.0,0.0,33.96391296,0.44329834,-36.14019775,0.0,0.0,0.0,0,0.0,4.56613159,4.56613159,0.1,0.1,1578642372711935,252118542198, HMD, -0.07356, 1.19046, 0.37611, 0.02655, 0.01128, -0.99594, 0.08531
3737013,1578642372716415,1,1,1,1,0,0,0,1,1,0,-0.4004364,-0.55183411,0.73150635,0.0,0.0,0.0,33.97938538,0.49893188,-36.2694397,0.0,0.0,0.0,0,0.0,4.56947327,4.56947327,0.1,0.1,1578642372711935,252118542198, HMD, -0.07356, 1.19046, 0.37611, 0.02655, 0.01128, -0.99594, 0.08531
3737013,1578642372720398,1,1,1,1,0,0,0,1,1,0,-0.4004364,-0.55183411,0.73150635,0.0,0.0,0.0,33.97938538,0.49893188,-36.2694397,0.0,0.0,0.0,0,0.0,4.56947327,4.56947327,0.1,0.1,1578642372725089,252118673743, HMD, -0.07369, 1.19032, 0.37613, 0.02678, 0.01137, -0.99593, 0.08527
3737022,1578642372724139,1,1,1,1,0,0,0,1,1,0,-0.40213013,-0.55531311,0.72793579,0.0,0.0,0.0,33.98283386,0.55456543,-36.39866638,0.0,0.0,0.0,0,0.0,4.57113647,4.57113647,0.1,0.1,1578642372725089,252118673743, HMD, -0.07369, 1.19032, 0.37613, 0.02678, 0.01137, -0.99593, 0.08527
3737022,1578642372729144,1,1,1,1,0,0,0,1,1,0,-0.40213013,-0.55531311,0.72793579,0.0,0.0,0.0,33.98283386,0.55456543,-36.39866638,0.0,0.0,0.0,0,0.0,4.57113647,4.57113647,0.1,0.1,1578642372728280,252118705646, HMD, -0.07371, 1.19030, 0.37613, 0.02682, 0.01139, -0.99593, 0.08524
3737030,1578642372733134,1,1,1,1,0,1,1,1,1,0,-0.39985657,-0.55329895,0.73071289,-0.16877747,-0.36984253,0.91362,33.97337341,0.65704346,-36.73825073,-27.01402283,-3.75448608,-24.78359985,0,0.0,4.55239868,4.55239868,0.1,0.1,1578642372737842,252118801287, HMD, -0.07376, 1.19026, 0.37612, 0.02693, 0.01149, -0.99593, 0.08518
3737030,1578642372737157,1,1,1,1,0,1,1,1,1,0,-0.39985657,-0.55329895,0.73071289,-0.16877747,-0.36984253,0.91362,33.97337341,0.65704346,-36.73825073,-27.01402283,-3.75448608,-24.78359985,0,0.0,4.55239868,4.55239868,0.1,0.1,1578642372737842,252118801287, HMD, -0.07376, 1.19026, 0.37612, 0.02693, 0.01149, -0.99593, 0.08518
3737038,1578642372741128,1,1,1,1,0,0,0,1,1,0,-0.40328979,-0.55241394,0.72949219,0.0,0.0,0.0,33.98283386,0.75950623,-37.07783508,0.0,0.0,0.0,0,0.0,4.53887939,4.53887939,0.1,0.1,1578642372741069,252118833530, HMD, -0.07378, 1.19025, 0.37612, 0.02696, 0.01153, -0.99593, 0.08517
3737038,1578642372745139,1,1,1,1,0,0,0,1,1,0,-0.40328979,-0.55241394,0.72949219,0.0,0.0,0.0,33.98283386,0.75950623,-37.07783508,0.0,0.0,0.0,0,0.0,4.53887939,4.53887939,0.1,0.1,1578642372741234,252118835191, HMD, -0.07378, 1.19025, 0.37612, 0.02696, 0.01153, -0.99593, 0.08517
3737047,1578642372749110,1,1,1,1,0,0,0,1,1,0,-0.40040588,-0.55422974,0.72972107,0.0,0.0,0.0,33.97337341,0.65704346,-36.73825073,0.0,0.0,0.0,0,0.0,4.5499115,4.5499115,0.1,0.1,1578642372751290,252118935765, HMD, -0.07389, 1.19024, 0.37611, 0.02697, 0.01162, -0.99594, 0.08513
3737047,1578642372753128,1,1,1,1,0,0,0,1,1,0,-0.40040588,-0.55422974,0.72972107,0.0,0.0,0.0,33.97337341,0.65704346,-36.73825073,0.0,0.0,0.0,0,0.0,4.5499115,4.5499115,0.1,0.1,1578642372753122,252118954066, HMD, -0.07391, 1.19024, 0.37611, 0.02699, 0.01163, -0.99594, 0.08511
3737055,1578642372757124,1,1,1,1,0,1,1,1,1,0,-0.39900208,-0.56532288,0.72193909,-0.1497345,-0.73977661,0.65596008,33.96391296,0.55456543,-36.39866638,-27.22914124,-4.75305176,-21.05796814,0,0.0,4.63951111,4.63951111,0.1,0.1,1578642372754339,252118966232, HMD, -0.07392, 1.19023, 0.37611, 0.02699, 0.01165, -0.99594, 0.08511
3737055,1578642372761129,1,1,1,1,0,1,1,1,1,0,-0.39900208,-0.56532288,0.72193909,-0.1497345,-0.73977661,0.65596008,33.96391296,0.55456543,-36.39866638,-27.22914124,-4.75305176,-21.05796814,0,0.0,4.63951111,4.63951111,0.1,0.1,1578642372754339,252118966232, HMD, -0.07392, 1.19023, 0.37611, 0.02699, 0.01165, -0.99594, 0.08511
3737055,1578642372765141,1,1,1,1,0,0,0,1,1,0,-0.34379578,-0.57136536,0.74519348,0.0,0.0,0.0,33.71647644,0.49893188,-36.2694397,0.0,0.0,0.0,0,0.0,4.60688782,4.60688782,0.1,0.1,1578642372754339,252118966232, HMD, -0.07392, 1.19023, 0.37611, 0.02699, 0.01165, -0.99594, 0.08511
3737063,1578642372770117,1,1,1,1,0,0,0,1,1,0,-0.34379578,-0.57136536,0.74519348,0.0,0.0,0.0,33.71647644,0.49893188,-36.2694397,0.0,0.0,0.0,0,0.0,4.60688782,4.60688782,0.1,0.1,1578642372779340,252119216274, HMD, -0.07408, 1.19024, 0.37610, 0.02690, 0.01197, -0.99594, 0.08502
3737072,1578642372774104,1,1,1,1,0,1,1,1,1,0,-0.28358459,-0.57553101,0.76701355,-0.09295654,-0.73522949,0.67138672,33.46905518,0.44329834,-36.14019775,-27.44425964,-5.75160217,-17.33235168,0,0.0,4.57452393,4.57452393,0.1,0.1,1578642372779340,252119216274, HMD, -0.07408, 1.19024, 0.37610, 0.02690, 0.01197, -0.99594, 0.08502
3737072,1578642372778132,1,1,1,1,0,1,1,1,1,0,-0.28358459,-0.57553101,0.76701355,-0.09295654,-0.73522949,0.67138672,33.46905518,0.44329834,-36.14019775,-27.44425964,-5.75160217,-17.33235168,0,0.0,4.57452393,4.57452393,0.1,0.1,1578642372779340,252119216274, HMD, -0.07408, 1.19024, 0.37610, 0.02690, 0.01197, -0.99594, 0.08502
3737072,1578642372781639,1,1,1,1,0,0,0,1,1,0,-0.28924561,-0.57402039,0.76605225,0.0,0.0,0.0,33.49290466,0.44329834,-36.14019775,0.0,0.0,0.0,0,0.0,4.55851746,4.55851746,0.1,0.1,1578642372781655,252119239398, HMD, -0.07410, 1.19024, 0.37610, 0.02688, 0.01201, -0.99594, 0.08501
3737080,1578642372785643,1,1,1,1,0,0,0,1,1,0,-0.28924561,-0.57402039,0.76605225,0.0,0.0,0.0,33.49290466,0.44329834,-36.14019775,0.0,0.0,0.0,0,0.0,4.55851746,4.55851746,0.1,0.1,1578642372782537,252119248213, HMD, -0.07411, 1.19024, 0.37610, 0.02687, 0.01202, -0.99595, 0.08501
3737088,1578642372791026,1,1,1,1,0,0,0,1,1,0,-0.28962708,-0.57325745,0.76646423,0.0,0.0,0.0,33.49290466,0.44329834,-36.14019775,0.0,0.0,0.0,0,0.0,4.56442261,4.56442261,0.1,0.1,1578642372795589,252119378755, HMD, -0.07432, 1.19021, 0.37616, 0.02666, 0.01222, -0.99595, 0.08494
3737088,1578642372795091,1,1,1,1,0,0,0,1,1,0,-0.28962708,-0.57325745,0.76646423,0.0,0.0,0.0,33.49290466,0.44329834,-36.14019775,0.0,0.0,0.0,0,0.0,4.56442261,4.56442261,0.1,0.1,1578642372795589,252119378755, HMD, -0.07432, 1.19021, 0.37616, 0.02666, 0.01222, -0.99595, 0.08494
3737097,1578642372799075,1,1,1,1,0,1,1,1,1,0,-0.33044434,-0.5713501,0.7512207,0.02490234,-0.68313599,0.72984314,33.65989685,0.55456543,-36.39866638,-27.83399963,-6.73736572,-15.0763092,0,0.0,4.58575439,4.58575439,0.1,0.1,1578642372798833,252119411175, HMD, -0.07435, 1.19021, 0.37616, 0.02662, 0.01227, -0.99596, 0.08492
3737097,1578642372804081,1,1,1,1,0,1,1,1,1,0,-0.33044434,-0.5713501,0.7512207,0.02490234,-0.68313599,0.72984314,33.65989685,0.55456543,-36.39866638,-27.83399963,-6.73736572,-15.0763092,0,0.0,4.58575439,4.58575439,0.1,0.1,1578642372798833,252119411175, HMD, -0.07435, 1.19021, 0.37616, 0.02662, 0.01227, -0.99596, 0.08492
3737105,1578642372808089,1,1,1,1,0,0,0,1,1,0,-0.28735352,-0.56773376,0.77142334,0.0,0.0,0.0,33.49290466,0.75950623,-37.07783508,0.0,0.0,0.0,0,0.0,4.46134949,4.46134949,0.1,0.1,1578642372809338,252119516254, HMD, -0.07433, 1.19029, 0.37614, 0.02642, 0.01241, -0.99596, 0.08489
3737105,1578642372813078,1,1,1,1,0,0,0,1,1,0,-0.28735352,-0.56773376,0.77142334,0.0,0.0,0.0,33.49290466,0.75950623,-37.07783508,0.0,0.0,0.0,0,0.0,4.46134949,4.46134949,0.1,0.1,1578642372812929,252119552138, HMD, -0.07441, 1.19027, 0.37617, 0.02633, 0.01247, -0.99596, 0.08490
3737113,1578642372817091,1,1,1,1,0,1,1,1,1,0,-0.28436279,-0.56497192,0.77453613,-0.27891541,-0.63424683,0.72103882,33.46905518,1.17955017,-38.40835571,-30.26173401,0.24778748,-37.63064575,0,0.0,4.42733765,4.42733765,0.1,0.1,1578642372812929,252119552138, HMD, -0.07441, 1.19027, 0.37617, 0.02633, 0.01247, -0.99596, 0.08490
3737113,1578642372821093,1,1,1,1,0,0,0,1,1,0,-0.28865051,-0.56419373,0.77351379,0.0,0.0,0.0,33.46525574,1.27281189,-38.68351746,0.0,0.0,0.0,0,0.0,4.4203949,4.4203949,0.1,0.1,1578642372812929,252119552138, HMD, -0.07441, 1.19027, 0.37617, 0.02633, 0.01247, -0.99596, 0.08490
3737122,1578642372825399,1,1,1,1,0,0,0,1,1,0,-0.28865051,-0.56419373,0.77351379,0.0,0.0,0.0,33.46525574,1.27281189,-38.68351746,0.0,0.0,0.0,0,0.0,4.4203949,4.4203949,0.1,0.1,1578642372835733,252119780190, HMD, -0.07469, 1.19030, 0.37620, 0.02573, 0.01273, -0.99597, 0.08492
3737130,1578642372829420,1,1,1,1,0,0,0,1,1,0,-0.28875732,-0.55740356,0.77839661,0.0,0.0,0.0,33.45411682,1.32952881,-38.91560364,0.0,0.0,0.0,0,0.0,4.40963745,4.40963745,0.1,0.1,1578642372835733,252119780190, HMD, -0.07469, 1.19030, 0.37620, 0.02573, 0.01273, -0.99597, 0.08492
3737130,1578642372837393,1,1,1,1,0,0,0,1,1,0,-0.28875732,-0.55740356,0.77839661,0.0,0.0,0.0,33.45411682,1.32952881,-38.91560364,0.0,0.0,0.0,0,0.0,4.40963745,4.40963745,0.1,0.1,1578642372837401,252119796858, HMD, -0.07471, 1.19030, 0.37620, 0.02569, 0.01275, -0.99597, 0.08493
3737138,1578642372841400,1,1,1,1,0,0,0,1,1,0,-0.29968262,-0.5652771,0.76852417,0.0,0.0,0.0,33.43521118,3.69998169,-46.18304443,0.0,0.0,0.0,0,0.0,4.1519165,4.1519165,0.1,0.1,1578642372838982,252119812663, HMD, -0.07473, 1.19030, 0.37621, 0.02565, 0.01276, -0.99597, 0.08494
3737138,1578642372845414,1,1,1,1,0,0,0,1,1,0,-0.29968262,-0.5652771,0.76852417,0.0,0.0,0.0,33.43521118,3.69998169,-46.18304443,0.0,0.0,0.0,0,0.0,4.1519165,4.1519165,0.1,0.1,1578642372848829,252119911134, HMD, -0.07479, 1.19030, 0.37626, 0.02544, 0.01285, -0.99598, 0.08496
3737147,1578642372849393,1,1,1,1,0,0,0,1,1,0,-0.33279419,-0.55873108,0.7596283,0.0,0.0,0.0,33.40846252,10.82737732,-68.35194397,0.0,0.0,0.0,0,0.0,3.34989929,3.34989929,0.1,0.1,1578642372849327,252119916118, HMD, -0.07479, 1.19030, 0.37626, 0.02543, 0.01285, -0.99598, 0.08496
3737147,1578642372853402,1,1,1,1,0,0,0,1,1,0,-0.33279419,-0.55873108,0.7596283,0.0,0.0,0.0,33.40846252,10.82737732,-68.35194397,0.0,0.0,0.0,0,0.0,3.34989929,3.34989929,0.1,0.1,1578642372852910,252119951940, HMD, -0.07483, 1.19030, 0.37627, 0.02534, 0.01288, -0.99598, 0.08497
3737155,1578642372857407,1,1,1,1,0,0,0,1,1,0,-0.22509766,-0.47883606,0.84854126,0.0,0.0,0.0,32.76002502,19.92240906,-98.07141113,0.0,0.0,0.0,0,0.0,2.17692566,2.17692566,0.1,0.1,1578642372852910,252119951940, HMD, -0.07483, 1.19030, 0.37627, 0.02534, 0.01288, -0.99598, 0.08497
3737155,1578642372861396,1,1,1,1,0,0,0,1,1,0,-0.22509766,-0.47883606,0.84854126,0.0,0.0,0.0,32.76002502,19.92240906,-98.07141113,0.0,0.0,0.0,0,0.0,2.17692566,2.17692566,0.1,0.1,1578642372862756,252120050429, HMD, -0.07492, 1.19030, 0.37630, 0.02511, 0.01297, -0.99598, 0.08500
3737163,1578642372865404,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372865427,252120077111, HMD, -0.07488, 1.19035, 0.37628, 0.02504, 0.01299, -0.99598, 0.08501
3737163,1578642372869408,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372865992,252120082767, HMD, -0.07491, 1.19034, 0.37631, 0.02501, 0.01300, -0.99598, 0.08502
3737172,1578642372873405,1,1,1,1,0,0,0,1,1,0,-0.28459167,-0.50489807,0.81489563,0.0,0.0,0.0,33.07357788,17.09109497,-88.89303589,0.0,0.0,0.0,0,0.0,2.61381531,2.61381531,0.1,0.1,1578642372865992,252120082767, HMD, -0.07491, 1.19034, 0.37631, 0.02501, 0.01300, -0.99598, 0.08502
3737180,1578642372882393,1,1,1,1,0,0,0,1,1,0,-0.2850647,-0.50688171,0.81350708,0.0,0.0,0.0,33.09008789,16.83213806,-88.01005554,0.0,0.0,0.0,0,0.0,2.5461731,2.5461731,0.1,0.1,1578642372882947,252120252325, HMD, -0.07506, 1.19034, 0.37637, 0.02466, 0.01316, -0.99598, 0.08507
3737180,1578642372886259,1,1,1,1,0,0,0,1,1,0,-0.2850647,-0.50688171,0.81350708,0.0,0.0,0.0,33.09008789,16.83213806,-88.01005554,0.0,0.0,0.0,0,0.0,2.5461731,2.5461731,0.1,0.1,1578642372886324,252120286084, HMD, -0.07499, 1.19042, 0.37637, 0.02462, 0.01317, -0.99598, 0.08506
3737188,1578642372890256,1,1,1,1,0,0,0,1,1,0,-0.28495789,-0.50810242,0.81277466,0.0,0.0,0.0,33.10658264,17.05041504,-88.61930847,0.0,0.0,0.0,0,0.0,2.51423645,2.51423645,0.1,0.1,1578642372886704,252120289882, HMD, -0.07499, 1.19042, 0.37637, 0.02461, 0.01318, -0.99598, 0.08506
3737188,1578642372893381,1,1,1,1,0,0,0,1,1,0,-0.28495789,-0.50810242,0.81277466,0.0,0.0,0.0,33.10658264,17.05041504,-88.61930847,0.0,0.0,0.0,0,0.0,2.51423645,2.51423645,0.1,0.1,1578642372898627,252120409121, HMD, -0.07506, 1.19042, 0.37641, 0.02445, 0.01324, -0.99599, 0.08505
3737197,1578642372897387,1,1,1,1,0,0,0,1,1,0,-0.27658081,-0.50117493,0.81993103,0.0,0.0,0.0,33.09008789,17.070755,-88.75617981,0.0,0.0,0.0,0,0.0,2.51841736,2.51841736,0.1,0.1,1578642372898627,252120409121, HMD, -0.07506, 1.19042, 0.37641, 0.02445, 0.01324, -0.99599, 0.08505
3737197,1578642372902405,1,1,1,1,0,0,0,1,1,0,-0.27658081,-0.50117493,0.81993103,0.0,0.0,0.0,33.09008789,17.070755,-88.75617981,0.0,0.0,0.0,0,0.0,2.51841736,2.51841736,0.1,0.1,1578642372901746,252120440308, HMD, -0.07508, 1.19042, 0.37642, 0.02441, 0.01324, -0.99599, 0.08505
3737205,1578642372906400,1,1,1,1,0,0,0,1,1,0,-0.27775574,-0.49755859,0.82174683,0.0,0.0,0.0,33.07357788,17.09109497,-88.89303589,0.0,0.0,0.0,0,0.0,2.50158691,2.50158691,0.1,0.1,1578642372901746,252120440308, HMD, -0.07508, 1.19042, 0.37642, 0.02441, 0.01324, -0.99599, 0.08505
3737213,1578642372915404,1,1,1,1,0,0,0,1,1,0,-0.28425598,-0.50267029,0.81639099,0.0,0.0,0.0,33.09008789,17.070755,-88.75617981,0.0,0.0,0.0,0,0.0,2.49743652,2.49743652,0.1,0.1,1578642372915442,252120577263, HMD, -0.07528, 1.19031, 0.37654, 0.02436, 0.01324, -0.99600, 0.08497
3737213,1578642372919392,1,1,1,1,0,0,0,1,1,0,-0.28425598,-0.50267029,0.81639099,0.0,0.0,0.0,33.09008789,17.070755,-88.75617981,0.0,0.0,0.0,0,0.0,2.49743652,2.49743652,0.1,0.1,1578642372918079,252120603631, HMD, -0.07529, 1.19030, 0.37655, 0.02437, 0.01323, -0.99600, 0.08495
3737222,1578642372923385,1,1,1,1,0,1,1,1,1,0,-0.28401184,-0.50622559,0.81428528,0.33328247,-0.40939331,0.84928894,33.10658264,17.05041504,-88.61930847,-29.87387085,0.74752808,-38.26248169,0,0.0,2.51443481,2.51443481,0.1,0.1,1578642372926431,252120687173, HMD, -0.07521, 1.19035, 0.37656, 0.02438, 0.01319, -0.99601, 0.08488
3737222,1578642372927397,1,1,1,1,0,1,1,1,1,0,-0.28401184,-0.50622559,0.81428528,0.33328247,-0.40939331,0.84928894,33.10658264,17.05041504,-88.61930847,-29.87387085,0.74752808,-38.26248169,0,0.0,2.51443481,2.51443481,0.1,0.1,1578642372927424,252120697086, HMD, -0.07510, 1.19043, 0.37657, 0.02441, 0.01318, -0.99601, 0.08486
3737230,1578642372931385,1,1,1,1,0,0,0,1,1,0,-0.38121033,-0.53096008,0.75679016,0.0,0.0,0.0,33.72865295,10.36587524,-66.75967407,0.0,0.0,0.0,0,0.0,3.56103516,3.56103516,0.1,0.1,1578642372930568,252120728525, HMD, -0.07511, 1.19043, 0.37658, 0.02442, 0.01315, -0.99601, 0.08482
3737230,1578642372935435,1,1,1,1,0,0,0,1,1,0,-0.38121033,-0.53096008,0.75679016,0.0,0.0,0.0,33.72865295,10.36587524,-66.75967407,0.0,0.0,0.0,0,0.0,3.56103516,3.56103516,0.1,0.1,1578642372939774,252120820587, HMD, -0.07513, 1.19043, 0.37662, 0.02449, 0.01307, -0.99602, 0.08474
3737238,1578642372939393,1,1,1,1,0,0,0,1,1,0,-0.21768188,-0.46768188,0.85665894,0.0,0.0,0.0,32.82461548,20.40751648,-99.68109131,0.0,0.0,0.0,0,0.0,2.18525696,2.18525696,0.1,0.1,1578642372939774,252120820587, HMD, -0.07513, 1.19043, 0.37662, 0.02449, 0.01307, -0.99602, 0.08474
3737238,1578642372945388,1,1,1,1,0,0,0,1,1,0,-0.21768188,-0.46768188,0.85665894,0.0,0.0,0.0,32.82461548,20.40751648,-99.68109131,0.0,0.0,0.0,0,0.0,2.18525696,2.18525696,0.1,0.1,1578642372944627,252120869120, HMD, -0.07532, 1.19033, 0.37668, 0.02455, 0.01304, -0.99602, 0.08469
3737247,1578642372949378,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.17073059,-0.52011108,0.83685303,0.0,0.0,0.0,-26.49072266,-6.67547607,-18.14085388,0,0.0,-1.0,-1.0,0.1,0.1,1578642372954026,252120963110, HMD, -0.07536, 1.19031, 0.37671, 0.02465, 0.01298, -0.99602, 0.08462
3737255,1578642372953386,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372954026,252120963110, HMD, -0.07536, 1.19031, 0.37671, 0.02465, 0.01298, -0.99602, 0.08462
3737255,1578642372957380,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372957205,252120994892, HMD, -0.07536, 1.19031, 0.37672, 0.02468, 0.01296, -0.99602, 0.08460
3737255,1578642372961374,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372957205,252120994892, HMD, -0.07536, 1.19031, 0.37672, 0.02468, 0.01296, -0.99602, 0.08460
3737263,1578642372966383,1,1,1,1,0,0,0,1,1,0,-0.15388489,-0.48631287,0.86012268,0.0,0.0,0.0,32.54362488,20.51423645,-99.37242126,0.0,0.0,0.0,0,0.0,2.29872131,2.29872131,0.1,0.1,1578642372966933,252121092181, HMD, -0.07510, 1.19048, 0.37672, 0.02482, 0.01291, -0.99603, 0.08456
3737263,1578642372970376,1,1,1,1,0,0,0,1,1,0,-0.15388489,-0.48631287,0.86012268,0.0,0.0,0.0,32.54362488,20.51423645,-99.37242126,0.0,0.0,0.0,0,0.0,2.29872131,2.29872131,0.1,0.1,1578642372970342,252121126261, HMD, -0.07510, 1.19049, 0.37673, 0.02488, 0.01290, -0.99602, 0.08456
3737272,1578642372974378,1,1,1,1,0,1,1,1,1,0,-0.16822815,-0.44750977,0.8782959,-0.13778687,-0.65484619,0.74307251,32.621521,18.97802734,-95.10481262,-26.8190918,-5.24000549,-20.11373901,0,0.0,2.46990967,2.46990967,0.1,0.1,1578642372970342,252121126261, HMD, -0.07510, 1.19049, 0.37673, 0.02488, 0.01290, -0.99602, 0.08456
3737272,1578642372978366,1,1,1,1,0,1,1,1,1,0,-0.16822815,-0.44750977,0.8782959,-0.13778687,-0.65484619,0.74307251,32.621521,18.97802734,-95.10481262,-26.8190918,-5.24000549,-20.11373901,0,0.0,2.46990967,2.46990967,0.1,0.1,1578642372983808,252121260929, HMD, -0.07509, 1.19051, 0.37679, 0.02505, 0.01290, -0.99602, 0.08459
3737280,1578642372982367,1,1,1,1,0,0,0,1,1,0,-0.17071533,-0.41622925,0.89308167,0.0,0.0,0.0,32.69941711,17.44181824,-90.83718872,0.0,0.0,0.0,0,0.0,2.56672668,2.56672668,0.1,0.1,1578642372983808,252121260929, HMD, -0.07509, 1.19051, 0.37679, 0.02505, 0.01290, -0.99602, 0.08459
3737280,1578642372986394,1,1,1,1,0,0,0,1,1,0,-0.17071533,-0.41622925,0.89308167,0.0,0.0,0.0,32.69941711,17.44181824,-90.83718872,0.0,0.0,0.0,0,0.0,2.56672668,2.56672668,0.1,0.1,1578642372986406,252121286905, HMD, -0.07505, 1.19053, 0.37678, 0.02510, 0.01290, -0.99601, 0.08460
3737288,1578642372990374,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372987079,252121293638, HMD, -0.07505, 1.19054, 0.37678, 0.02511, 0.01290, -0.99601, 0.08461
3737288,1578642372995433,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.1,0.1,1578642372999011,252121412957, HMD, -0.07504, 1.19056, 0.37683, 0.02529, 0.01290, -0.99601, 0.08465
3737297,1578642372999378,1,1,1,1,0,0,0,1,1,0,-0.2674408,-0.4798584,0.83557129,0.0,0.0,0.0,33.19421387,14.37255859,-80.27775574,0.0,0.0,0.0,0,0.0,3.05342102,3.05342102,0.1,0.1,1578642372999337,252121416210, HMD, -0.07504, 1.19056, 0.37683, 0.02530, 0.01290, -0.99601, 0.08465
3737297,1578642373003416,1,1,1,1,0,0,0,1,1,0,-0.2674408,-0.4798584,0.83557129,0.0,0.0,0.0,33.19421387,14.37255859,-80.27775574,0.0,0.0,0.0,0,0.0,3.05342102,3.05342102,0.1,0.1,1578642373001960,252121442442, HMD, -0.07504, 1.19057, 0.37684, 0.02534, 0.01290, -0.99600, 0.08466
3737305,1578642373007410,1,1,1,1,0,1,1,1,1,0,-0.20640564,-0.41430664,0.88641357,-0.13975525,-0.5879364,0.79672241,32.82241821,17.44181824,-90.83718872,-26.49780273,-6.65617371,-18.14085388,0,0.0,2.51808167,2.51808167,0.1,0.1,1578642373001960,252121442442, HMD, -0.07504, 1.19057, 0.37684, 0.02534, 0.01290, -0.99600, 0.08466
3737305,1578642373011393,1,1,1,1,0,1,1,1,1,0,-0.20640564,-0.41430664,0.88641357,-0.13975525,-0.5879364,0.79672241,32.82241821,17.44181824,-90.83718872,-26.49780273,-6.65617371,-18.14085388,0,0.0,2.51808167,2.51808167,0.1,0.1,1578642373013204,252121554888, HMD, -0.07497, 1.19058, 0.37688, 0.02554, 0.01292, -0.99600, 0.08468
3737313,1578642373015379,1,1,1,1,0,0,0,1,1,0,-0.23979187,-0.46105957,0.8543396,0.0,0.0,0.0,33.00416565,16.84309387,-88.20703125,0.0,0.0,0.0,0,0.0,2.56826782,2.56826782,0.1,0.1,1578642373015318,252121576022, HMD, -0.07496, 1.19059, 0.37689, 0.02557, 0.01291, -0.99600, 0.08468
3737313,1578642373019403,1,1,1,1,0,0,0,1,1,0,-0.23979187,-0.46105957,0.8543396,0.0,0.0,0.0,33.00416565,16.84309387,-88.20703125,0.0,0.0,0.0,0,0.0,2.56826782,2.56826782,0.1,0.1,1578642373016244,252121585285, HMD, -0.07496, 1.19059, 0.37689, 0.02558, 0.01292, -0.99600, 0.08469
3737322,1578642373024378,1,1,1,1,0,0,0,1,1,0,-0.24436951,-0.41152954,0.87800598,0.0,0.0,0.0,33.0043335,17.44181824,-90.83718872,0.0,0.0,0.0,0,0.0,2.52522278,2.52522278,0.1,0.1,1578642373026773,252121690579, HMD, -0.07471, 1.19074, 0.37687, 0.02575, 0.01291, -0.99599, 0.08469
3737322,1578642373028390,1,1,1,1,0,0,0,1,1,0,-0.24436951,-0.41152954,0.87800598,0.0,0.0,0.0,33.0043335,17.44181824,-90.83718872,0.0,0.0,0.0,0,0.0,2.52522278,2.52522278,0.1,0.1,1578642373028409,252121706936, HMD, -0.07470, 1.19074, 0.37688, 0.02578, 0.01292, -0.99599, 0.08469
3737330,1578642373032386,1,1,1,1,0,0,0,1,1,0,-0.26264954,-0.45872498,0.84886169,0.0,0.0,0.0,33.09510803,16.84309387,-88.20703125,0.0,0.0,0.0,0,0.0,2.6867981,2.6867981,0.1,0.1,1578642373030399,252121726835, HMD, -0.07470, 1.19074, 0.37689, 0.02582, 0.01291, -0.99599, 0.08470
3737330,1578642373036380,1,1,1,1,0,0,0,1,1,0,-0.26264954,-0.45872498,0.84886169,0.0,0.0,0.0,33.09510803,16.84309387,-88.20703125,0.0,0.0,0.0,0,0.0,2.6867981,2.6867981,0.1,0.1,1578642373038739,252121810236, HMD, -0.07468, 1.19075, 0.37692, 0.02596, 0.01293, -0.99598, 0.08470
